"","X","WS","NS","NW","aa_matrix","tcr","mean_auc"
"7796",43,0.814583333333333,0.812380952380952,0.675992063492064,"PAM280","TCR74-22",0.767652116402116
"7797",44,0.814583333333333,0.812380952380952,0.675992063492064,"PAM290","TCR74-22",0.767652116402116
"7798",45,0.814583333333333,0.81,0.675992063492064,"PAM300","TCR74-22",0.766858465608466
"7799",46,0.814583333333333,0.81015873015873,0.662103174603175,"PAM310","TCR74-22",0.762281746031746
"7800",47,0.814583333333333,0.817142857142857,0.662103174603175,"PAM320","TCR74-22",0.764609788359788
"7801",48,0.814583333333333,0.810952380952381,0.667063492063492,"PAM330","TCR74-22",0.764199735449735
"7802",49,0.814583333333333,0.805238095238095,0.653174603174603,"PAM340","TCR74-22",0.757665343915344
"7803",50,0.734722222222222,0.787936507936508,0.700992063492064,"PAM350","TCR74-22",0.741216931216931
"7804",51,0.568055555555556,0.78,0.715674603174603,"PAM360","TCR74-22",0.687910052910053
"7805",52,0.568055555555556,0.784444444444444,0.729563492063492,"PAM370","TCR74-22",0.694021164021164
"7806",53,0.623611111111111,0.784603174603175,0.729563492063492,"PAM380","TCR74-22",0.712592592592593
"7807",54,0.634027777777778,0.777460317460318,0.720634920634921,"PAM390","TCR74-22",0.710707671957672
"7808",55,0.634027777777778,0.784761904761905,0.711706349206349,"PAM400","TCR74-22",0.710165343915344
"7809",56,0.581944444444444,0.762380952380952,0.706746031746032,"PAM410","TCR74-22",0.683690476190476
"7810",57,0.623611111111111,0.766507936507937,0.737996031746032,"PAM420","TCR74-22",0.709371693121693
"7811",58,0.581944444444444,0.756666666666667,0.724107142857143,"PAM430","TCR74-22",0.687572751322751
"7812",59,0.623611111111111,0.757460317460318,0.737996031746032,"PAM440","TCR74-22",0.70635582010582
"7813",60,0.623611111111111,0.762222222222222,0.737996031746032,"PAM450","TCR74-22",0.707943121693122
"7814",61,0.581944444444444,0.750952380952381,0.746924603174603,"PAM460","TCR74-22",0.693273809523809
"7815",62,0.623611111111111,0.76,0.724107142857143,"PAM470","TCR74-22",0.702572751322751
"7816",63,0.623611111111111,0.757460317460318,0.724107142857143,"PAM480","TCR74-22",0.701726190476191
"7817",64,0.581944444444444,0.749603174603175,0.751884920634921,"PAM490","TCR74-22",0.694477513227513
"7818",65,0.623611111111111,0.763253968253968,0.737996031746032,"PAM500","TCR74-22",0.708287037037037
"7819",66,0.814583333333333,0.836984126984127,0.671031746031746,"DAYHOFF","TCR74-22",0.774199735449736
"7820",67,0.830555555555556,0.818888888888889,0.665674603174603,"GONNET","TCR74-22",0.771706349206349
"7821",0,0.781412337662338,0.870995670995671,0.654365079365079,"HAMMING","TCR74-24",0.768924362674363
"7822",1,0.697193362193362,0.780670995670996,0.605555555555556,"BLOSUM62","TCR74-24",0.694473304473304
"7823",2,0.732041847041847,0.709877344877345,0.548015873015873,"BLOSUM30","TCR74-24",0.663311688311688
"7824",3,0.757315416065416,0.798874458874459,0.587698412698413,"BLOSUM35","TCR74-24",0.714629429212763
"7825",4,0.722041847041847,0.790295815295815,0.616666666666667,"BLOSUM40","TCR74-24",0.70966810966811
"7826",5,0.719932058682059,0.768394660894661,0.584920634920635,"BLOSUM45","TCR74-24",0.691082451499118
"7827",6,0.676035954785955,0.784379509379509,0.609920634920635,"BLOSUM50","TCR74-24",0.6901120330287
"7828",7,0.677193362193362,0.775631313131313,0.605555555555556,"BLOSUM55","TCR74-24",0.686126743626744
"7829",8,0.661435786435786,0.788059163059163,0.611507936507936,"BLOSUM60","TCR74-24",0.687000962000962
"7830",9,0.699941678691679,0.789758297258297,0.612301587301587,"BLOSUM65","TCR74-24",0.700667187750521
"7831",10,0.668628547378547,0.784484126984127,0.612301587301587,"BLOSUM70","TCR74-24",0.688471420554754
"7832",11,0.665219456469456,0.779621212121212,0.63452380952381,"BLOSUM75","TCR74-24",0.693121492704826
"7833",12,0.660695045695046,0.788189033189033,0.621825396825397,"BLOSUM80","TCR74-24",0.690236491903159
"7834",13,0.701099086099086,0.7954329004329,0.640476190476191,"BLOSUM85","TCR74-24",0.712336059002726
"7835",14,0.701099086099086,0.794044011544011,0.640476190476191,"BLOSUM90","TCR74-24",0.711873096039763
"7836",15,0.694150432900433,0.799300144300144,0.637698412698413,"BLOSUM100","TCR74-24",0.710382996632997
"7837",16,0.725286195286195,0.854401154401154,0.62281746031746,"PAM10","TCR74-24",0.734168270001603
"7838",17,0.725286195286195,0.841486291486292,0.593650793650794,"PAM20","TCR74-24",0.720141093474427
"7839",18,0.723712121212121,0.829184704184704,0.59781746031746,"PAM30","TCR74-24",0.716904761904762
"7840",19,0.714621212121212,0.820678210678211,0.608928571428571,"PAM40","TCR74-24",0.714742664742665
"7841",20,0.714621212121212,0.823989898989899,0.624206349206349,"PAM50","TCR74-24",0.720939153439153
"7842",21,0.707213804713805,0.835241702741703,0.604761904761905,"PAM60","TCR74-24",0.715739137405804
"7843",22,0.709638047138047,0.825180375180375,0.609920634920635,"PAM70","TCR74-24",0.714913019079686
"7844",23,0.700547138047138,0.831006493506494,0.596428571428571,"PAM80","TCR74-24",0.709327400994068
"7845",24,0.700547138047138,0.814094516594517,0.61031746031746,"PAM90","TCR74-24",0.708319704986372
"7846",25,0.703956228956229,0.80531746031746,0.615873015873016,"PAM100","TCR74-24",0.708382235048902
"7847",26,0.700547138047138,0.802178932178932,0.607539682539683,"PAM110","TCR74-24",0.703421917588584
"7848",27,0.700547138047138,0.803437950937951,0.624206349206349,"PAM120","TCR74-24",0.709397146063813
"7849",28,0.734090909090909,0.795183982683983,0.601587301587302,"PAM130","TCR74-24",0.710287397787398
"7850",29,0.710185185185185,0.803102453102453,0.601587301587302,"PAM140","TCR74-24",0.704958313291647
"7851",30,0.690277777777778,0.792070707070707,0.592063492063492,"PAM150","TCR74-24",0.691470658970659
"7852",31,0.690277777777778,0.786363636363636,0.570634920634921,"PAM160","TCR74-24",0.682425444925445
"7853",32,0.70787037037037,0.799430014430015,0.609920634920635,"PAM170","TCR74-24",0.705740339907007
"7854",33,0.70787037037037,0.794235209235209,0.588492063492063,"PAM180","TCR74-24",0.696865881032548
"7855",34,0.679217171717172,0.796497113997114,0.609920634920635,"PAM190","TCR74-24",0.69521164021164
"7856",35,0.646809764309764,0.790108225108225,0.587301587301587,"PAM200","TCR74-24",0.674739858906526
"7857",36,0.661624579124579,0.771717171717172,0.587301587301587,"PAM210","TCR74-24",0.673547779381113
"7858",37,0.630311447811448,0.771717171717172,0.638492063492063,"PAM220","TCR74-24",0.680173561006894
"7859",38,0.634385521885522,0.772510822510823,0.595634920634921,"PAM230","TCR74-24",0.667510421677088
"7860",39,0.667382154882155,0.769473304473305,0.587301587301587,"PAM240","TCR74-24",0.674719015552349
"7861",40,0.667382154882155,0.783001443001443,0.587301587301587,"PAM250","TCR74-24",0.679228395061728
"7862",41,0.647626262626263,0.774779942279942,0.638492063492063,"PAM260","TCR74-24",0.68696608946609
"7863",42,0.667382154882155,0.779184704184704,0.587301587301587,"PAM270","TCR74-24",0.677956148789482
"7864",43,0.672474747474747,0.782117604617605,0.587301587301587,"PAM280","TCR74-24",0.680631313131313
"7865",44,0.66506734006734,0.768084415584416,0.595634920634921,"PAM290","TCR74-24",0.676262225428892
"7866",45,0.649309764309764,0.77502886002886,0.595634920634921,"PAM300","TCR74-24",0.673324514991182
"7867",46,0.661809764309764,0.782478354978355,0.587301587301587,"PAM310","TCR74-24",0.677196568863236
"7868",47,0.663383838383838,0.783827561327561,0.587301587301587,"PAM320","TCR74-24",0.678170995670996
"7869",48,0.663383838383838,0.778755411255411,0.581746031746032,"PAM330","TCR74-24",0.674628427128427
"7870",49,0.667150072150072,0.750183982683983,0.581746031746032,"PAM340","TCR74-24",0.666360028860029
"7871",50,0.655976430976431,0.748051948051948,0.571825396825397,"PAM350","TCR74-24",0.658617925284592
"7872",51,0.666717171717172,0.740858585858586,0.570634920634921,"PAM360","TCR74-24",0.659403559403559
"7873",52,0.666717171717172,0.716601731601732,0.55952380952381,"PAM370","TCR74-24",0.647614237614238
"7874",53,0.662643097643098,0.683059163059163,0.550396825396825,"PAM380","TCR74-24",0.632033028699695
"7875",54,0.672166907166907,0.697723665223665,0.558730158730159,"PAM390","TCR74-24",0.642873577040244
"7876",55,0.659666907166907,0.686792929292929,0.56984126984127,"PAM400","TCR74-24",0.638767035433702
"7877",56,0.673383838383838,0.683059163059163,0.550396825396825,"PAM410","TCR74-24",0.635613275613276
"7878",57,0.643754208754209,0.688434343434344,0.601587301587302,"PAM420","TCR74-24",0.644591951258618
"7879",58,0.645870610870611,0.68530303030303,0.601587301587302,"PAM430","TCR74-24",0.644253647586981
"7880",59,0.645870610870611,0.693196248196248,0.601587301587302,"PAM440","TCR74-24",0.646884720218054
"7881",60,0.633370610870611,0.684862914862915,0.612698412698413,"PAM450","TCR74-24",0.643643979477313
"7882",61,0.633370610870611,0.679408369408369,0.61984126984127,"PAM460","TCR74-24",0.644206750040083
"7883",62,0.645870610870611,0.68530303030303,0.601587301587302,"PAM470","TCR74-24",0.644253647586981
"7884",63,0.645870610870611,0.683654401154401,0.601587301587302,"PAM480","TCR74-24",0.643704104537438
"7885",64,0.633370610870611,0.679227994227994,0.615674603174603,"PAM490","TCR74-24",0.642757736091069
"7886",65,0.64246151996152,0.677388167388167,0.611507936507937,"PAM500","TCR74-24",0.643785874619208
"7887",66,0.667382154882155,0.783001443001443,0.587301587301587,"DAYHOFF","TCR74-24",0.679228395061728
"7888",67,0.614150432900433,0.697886002886003,0.599603174603174,"GONNET","TCR74-24",0.637213203463203
"7889",0,0.75,0.9625,0.916666666666667,"HAMMING","TCR74-27",0.876388888888889
"7890",1,0.444444444444444,0.90625,0.885416666666667,"BLOSUM62","TCR74-27",0.74537037037037
"7891",2,0.75,0.920833333333333,0.864583333333333,"BLOSUM30","TCR74-27",0.845138888888889
"7892",3,0.513888888888889,0.949479166666667,0.927083333333333,"BLOSUM35","TCR74-27",0.79681712962963
"7893",4,0.444444444444444,0.928125,0.963541666666667,"BLOSUM40","TCR74-27",0.778703703703704
"7894",5,0.402777777777778,0.910416666666667,0.916666666666667,"BLOSUM45","TCR74-27",0.743287037037037
"7895",6,0.402777777777778,0.90625,0.916666666666667,"BLOSUM50","TCR74-27",0.741898148148148
"7896",7,0.444444444444444,0.9015625,0.927083333333333,"BLOSUM55","TCR74-27",0.757696759259259
"7897",8,0.444444444444444,0.9125,0.875,"BLOSUM60","TCR74-27",0.743981481481481
"7898",9,0.402777777777778,0.8921875,0.895833333333333,"BLOSUM65","TCR74-27",0.730266203703704
"7899",10,0.402777777777778,0.9203125,0.927083333333333,"BLOSUM70","TCR74-27",0.75005787037037
"7900",11,0.402777777777778,0.9234375,0.927083333333333,"BLOSUM75","TCR74-27",0.751099537037037
"7901",12,0.555555555555555,0.940625,0.9375,"BLOSUM80","TCR74-27",0.811226851851852
"7902",13,0.472222222222222,0.9421875,0.9375,"BLOSUM85","TCR74-27",0.783969907407407
"7903",14,0.555555555555555,0.9390625,0.958333333333333,"BLOSUM90","TCR74-27",0.817650462962963
"7904",15,0.625,0.940625,0.927083333333333,"BLOSUM100","TCR74-27",0.830902777777778
"7905",16,0.583333333333333,0.9375,0.958333333333333,"PAM10","TCR74-27",0.826388888888889
"7906",17,0.583333333333333,0.93125,0.958333333333333,"PAM20","TCR74-27",0.824305555555556
"7907",18,0.583333333333333,0.921875,0.958333333333333,"PAM30","TCR74-27",0.821180555555556
"7908",19,0.583333333333333,0.921875,0.979166666666667,"PAM40","TCR74-27",0.828125
"7909",20,0.583333333333333,0.921875,0.958333333333333,"PAM50","TCR74-27",0.821180555555556
"7910",21,0.583333333333333,0.9125,0.96875,"PAM60","TCR74-27",0.821527777777778
"7911",22,0.583333333333333,0.91875,0.979166666666667,"PAM70","TCR74-27",0.827083333333333
"7912",23,0.472222222222222,0.909375,0.979166666666667,"PAM80","TCR74-27",0.786921296296296
"7913",24,0.472222222222222,0.9140625,0.96875,"PAM90","TCR74-27",0.785011574074074
"7914",25,0.472222222222222,0.89375,0.953125,"PAM100","TCR74-27",0.773032407407407
"7915",26,0.472222222222222,0.8875,0.963541666666667,"PAM110","TCR74-27",0.774421296296296
"7916",27,0.472222222222222,0.890625,0.9375,"PAM120","TCR74-27",0.766782407407407
"7917",28,0.472222222222222,0.896875,0.979166666666667,"PAM130","TCR74-27",0.78275462962963
"7918",29,0.25,0.882291666666667,0.979166666666667,"PAM140","TCR74-27",0.703819444444444
"7919",30,0.25,0.878125,0.979166666666667,"PAM150","TCR74-27",0.702430555555556
"7920",31,0.25,0.867708333333333,0.973958333333333,"PAM160","TCR74-27",0.697222222222222
"7921",32,0.25,0.870833333333333,0.979166666666667,"PAM170","TCR74-27",0.7
"7922",33,0.25,0.858333333333333,0.973958333333333,"PAM180","TCR74-27",0.694097222222222
"7923",34,0.25,0.864583333333333,0.953125,"PAM190","TCR74-27",0.689236111111111
"7924",35,0.25,0.84375,0.953125,"PAM200","TCR74-27",0.682291666666667
"7925",36,0.25,0.839583333333333,0.953125,"PAM210","TCR74-27",0.680902777777778
"7926",37,0.25,0.836458333333333,0.953125,"PAM220","TCR74-27",0.679861111111111
"7927",38,0.25,0.831770833333333,0.942708333333333,"PAM230","TCR74-27",0.674826388888889
"7928",39,0.361111111111111,0.843229166666667,0.942708333333333,"PAM240","TCR74-27",0.71568287037037
"7929",40,0.361111111111111,0.8515625,0.942708333333333,"PAM250","TCR74-27",0.718460648148148
"7930",41,0.25,0.8390625,0.942708333333333,"PAM260","TCR74-27",0.677256944444444
"7931",42,0.25,0.8390625,0.942708333333333,"PAM270","TCR74-27",0.677256944444444
"7932",43,0.25,0.8328125,0.942708333333333,"PAM280","TCR74-27",0.675173611111111
"7933",44,0.25,0.825520833333333,0.942708333333333,"PAM290","TCR74-27",0.672743055555556
"7934",45,0.25,0.821354166666667,0.942708333333333,"PAM300","TCR74-27",0.671354166666667
"7935",46,0.25,0.821354166666667,0.942708333333333,"PAM310","TCR74-27",0.671354166666667
"7936",47,0.25,0.834895833333333,0.942708333333333,"PAM320","TCR74-27",0.675868055555556
"7937",48,0.25,0.802604166666667,0.942708333333333,"PAM330","TCR74-27",0.665104166666667
"7938",49,0.25,0.770833333333333,0.901041666666667,"PAM340","TCR74-27",0.640625
"7939",50,0.25,0.779166666666667,0.90625,"PAM350","TCR74-27",0.645138888888889
"7940",51,0.25,0.757291666666667,0.878472222222222,"PAM360","TCR74-27",0.628587962962963
"7941",52,0.25,0.741666666666667,0.885416666666667,"PAM370","TCR74-27",0.625694444444444
"7942",53,0.25,0.703645833333333,0.8125,"PAM380","TCR74-27",0.588715277777778
"7943",54,0.25,0.727604166666667,0.822916666666667,"PAM390","TCR74-27",0.600173611111111
"7944",55,0.333333333333333,0.740104166666667,0.822916666666667,"PAM400","TCR74-27",0.632118055555555
"7945",56,0.25,0.697395833333333,0.8125,"PAM410","TCR74-27",0.586631944444444
"7946",57,0.25,0.717708333333333,0.8125,"PAM420","TCR74-27",0.593402777777778
"7947",58,0.25,0.711458333333333,0.822916666666667,"PAM430","TCR74-27",0.594791666666667
"7948",59,0.25,0.717708333333333,0.822916666666667,"PAM440","TCR74-27",0.596875
"7949",60,0.333333333333333,0.717708333333333,0.822916666666667,"PAM450","TCR74-27",0.624652777777778
"7950",61,0.333333333333333,0.713020833333333,0.809027777777778,"PAM460","TCR74-27",0.618460648148148
"7951",62,0.25,0.711458333333333,0.822916666666667,"PAM470","TCR74-27",0.594791666666667
"7952",63,0.25,0.708333333333333,0.822916666666667,"PAM480","TCR74-27",0.59375
"7953",64,0.333333333333333,0.713020833333333,0.809027777777778,"PAM490","TCR74-27",0.618460648148148
"7954",65,0.333333333333333,0.720833333333333,0.803819444444444,"PAM500","TCR74-27",0.619328703703704
"7955",66,0.361111111111111,0.8515625,0.942708333333333,"DAYHOFF","TCR74-27",0.718460648148148
"7956",67,0.208333333333333,0.792708333333333,0.875,"GONNET","TCR74-27",0.625347222222222
"7957",0,0.798571428571429,0.683144841269841,0.290625,"HAMMING","TCR74-34",0.590780423280423
"7958",1,0.519265873015873,0.544285714285714,0.547916666666667,"BLOSUM62","TCR74-34",0.537156084656085
"7959",2,0.611547619047619,0.50671626984127,0.25,"BLOSUM30","TCR74-34",0.456087962962963
"7960",3,0.571825396825397,0.539275793650794,0.470833333333333,"BLOSUM35","TCR74-34",0.527311507936508
"7961",4,0.568015873015873,0.511755952380952,0.520833333333333,"BLOSUM40","TCR74-34",0.533535052910053
"7962",5,0.551468253968254,0.491011904761905,0.527083333333333,"BLOSUM45","TCR74-34",0.523187830687831
"7963",6,0.540337301587302,0.558095238095238,0.547916666666667,"BLOSUM50","TCR74-34",0.548783068783069
"7964",7,0.520654761904762,0.561150793650794,0.547916666666667,"BLOSUM55","TCR74-34",0.543240740740741
"7965",8,0.504484126984127,0.567569444444444,0.579166666666667,"BLOSUM60","TCR74-34",0.550406746031746
"7966",9,0.502599206349206,0.551329365079365,0.579166666666667,"BLOSUM65","TCR74-34",0.544365079365079
"7967",10,0.522043650793651,0.537936507936508,0.572916666666667,"BLOSUM70","TCR74-34",0.544298941798942
"7968",11,0.526706349206349,0.543194444444444,0.572916666666667,"BLOSUM75","TCR74-34",0.54760582010582
"7969",12,0.547380952380952,0.592480158730159,0.604166666666667,"BLOSUM80","TCR74-34",0.581342592592593
"7970",13,0.543373015873016,0.600654761904762,0.572916666666667,"BLOSUM85","TCR74-34",0.572314814814815
"7971",14,0.558095238095238,0.592142857142857,0.572916666666667,"BLOSUM90","TCR74-34",0.574384920634921
"7972",15,0.576190476190476,0.624880952380952,0.572916666666667,"BLOSUM100","TCR74-34",0.591329365079365
"7973",16,0.589960317460318,0.629623015873016,0.575,"PAM10","TCR74-34",0.598194444444444
"7974",17,0.592936507936508,0.622956349206349,0.5125,"PAM20","TCR74-34",0.576130952380952
"7975",18,0.550039682539683,0.579007936507937,0.5125,"PAM30","TCR74-34",0.54718253968254
"7976",19,0.541309523809524,0.613313492063492,0.575,"PAM40","TCR74-34",0.576541005291005
"7977",20,0.511547619047619,0.598650793650794,0.554166666666667,"PAM50","TCR74-34",0.55478835978836
"7978",21,0.540119047619048,0.57234126984127,0.533333333333333,"PAM60","TCR74-34",0.548597883597884
"7979",22,0.503769841269841,0.582837301587302,0.5125,"PAM70","TCR74-34",0.533035714285714
"7980",23,0.497023809523809,0.57968253968254,0.5125,"PAM80","TCR74-34",0.52973544973545
"7981",24,0.53218253968254,0.614166666666667,0.595833333333333,"PAM90","TCR74-34",0.580727513227513
"7982",25,0.487301587301587,0.577242063492064,0.5125,"PAM100","TCR74-34",0.525681216931217
"7983",26,0.495833333333333,0.542420634920635,0.5125,"PAM110","TCR74-34",0.516917989417989
"7984",27,0.510119047619048,0.558730158730159,0.5125,"PAM120","TCR74-34",0.527116402116402
"7985",28,0.501289682539683,0.572202380952381,0.554166666666667,"PAM130","TCR74-34",0.54255291005291
"7986",29,0.486210317460317,0.57468253968254,0.554166666666667,"PAM140","TCR74-34",0.538353174603175
"7987",30,0.506051587301587,0.563630952380952,0.554166666666667,"PAM150","TCR74-34",0.541283068783069
"7988",31,0.510218253968254,0.536329365079365,0.554166666666667,"PAM160","TCR74-34",0.533571428571429
"7989",32,0.488888888888889,0.576527777777778,0.575,"PAM170","TCR74-34",0.546805555555556
"7990",33,0.478174603174603,0.531428571428571,0.575,"PAM180","TCR74-34",0.528201058201058
"7991",34,0.432539682539683,0.56655753968254,0.575,"PAM190","TCR74-34",0.524699074074074
"7992",35,0.467063492063492,0.532668650793651,0.5125,"PAM200","TCR74-34",0.504077380952381
"7993",36,0.422321428571429,0.538025793650794,0.54375,"PAM210","TCR74-34",0.501365740740741
"7994",37,0.466765873015873,0.53844246031746,0.54375,"PAM220","TCR74-34",0.516319444444444
"7995",38,0.438789682539683,0.54844246031746,0.54375,"PAM230","TCR74-34",0.510327380952381
"7996",39,0.429861111111111,0.561418650793651,0.564583333333333,"PAM240","TCR74-34",0.518621031746032
"7997",40,0.449503968253968,0.551418650793651,0.564583333333333,"PAM250","TCR74-34",0.521835317460317
"7998",41,0.447321428571429,0.557728174603175,0.564583333333333,"PAM260","TCR74-34",0.523210978835979
"7999",42,0.426686507936508,0.542132936507936,0.54375,"PAM270","TCR74-34",0.504189814814815
"8000",43,0.443154761904762,0.535823412698413,0.585416666666667,"PAM280","TCR74-34",0.521464947089947
"8001",44,0.454265873015873,0.539156746031746,0.585416666666667,"PAM290","TCR74-34",0.526279761904762
"8002",45,0.460218253968254,0.557311507936508,0.564583333333333,"PAM300","TCR74-34",0.527371031746032
"8003",46,0.450496031746032,0.554037698412698,0.564583333333333,"PAM310","TCR74-34",0.523039021164021
"8004",47,0.462996031746032,0.544751984126984,0.564583333333333,"PAM320","TCR74-34",0.52411044973545
"8005",48,0.425099206349206,0.554037698412698,0.564583333333333,"PAM330","TCR74-34",0.514573412698413
"8006",49,0.454384920634921,0.546458333333333,0.614583333333333,"PAM340","TCR74-34",0.538475529100529
"8007",50,0.436904761904762,0.530019841269841,0.554166666666667,"PAM350","TCR74-34",0.507030423280423
"8008",51,0.40952380952381,0.507123015873016,0.575,"PAM360","TCR74-34",0.497215608465608
"8009",52,0.394642857142857,0.488055555555556,0.564583333333333,"PAM370","TCR74-34",0.482427248677249
"8010",53,0.419761904761905,0.478829365079365,0.598958333333333,"PAM380","TCR74-34",0.499183201058201
"8011",54,0.405873015873016,0.487757936507937,0.635416666666667,"PAM390","TCR74-34",0.50968253968254
"8012",55,0.410039682539683,0.475496031746032,0.614583333333333,"PAM400","TCR74-34",0.500039682539683
"8013",56,0.404087301587302,0.47734126984127,0.614583333333333,"PAM410","TCR74-34",0.498670634920635
"8014",57,0.418373015873016,0.504424603174603,0.614583333333333,"PAM420","TCR74-34",0.512460317460318
"8015",58,0.413214285714286,0.496626984126984,0.614583333333333,"PAM430","TCR74-34",0.508141534391534
"8016",59,0.410238095238095,0.50109126984127,0.635416666666667,"PAM440","TCR74-34",0.515582010582011
"8017",60,0.421547619047619,0.494781746031746,0.635416666666667,"PAM450","TCR74-34",0.517248677248677
"8018",61,0.405277777777778,0.502043650793651,0.6,"PAM460","TCR74-34",0.502440476190476
"8019",62,0.413214285714286,0.493293650793651,0.614583333333333,"PAM470","TCR74-34",0.507030423280423
"8020",63,0.417380952380952,0.491805555555556,0.614583333333333,"PAM480","TCR74-34",0.50792328042328
"8021",64,0.405277777777778,0.500555555555556,0.610416666666667,"PAM490","TCR74-34",0.505416666666667
"8022",65,0.412420634920635,0.508888888888889,0.610416666666667,"PAM500","TCR74-34",0.510575396825397
"8023",66,0.449503968253968,0.551418650793651,0.564583333333333,"DAYHOFF","TCR74-34",0.521835317460317
"8024",67,0.482619047619048,0.511964285714286,0.554166666666667,"GONNET","TCR74-34",0.51625
"8025",0,0.817780182780183,0.925279781946449,0.666772486772487,"HAMMING","TCR74-36",0.803277483833039
"8026",1,0.680658970658971,0.922129228795895,0.701164021164021,"BLOSUM62","TCR74-36",0.767984073539629
"8027",2,0.655740740740741,0.863975468975469,0.672910052910053,"BLOSUM30","TCR74-36",0.730875420875421
"8028",3,0.710868205868206,0.912356100689434,0.734656084656085,"BLOSUM35","TCR74-36",0.785960130404575
"8029",4,0.734627224627225,0.922185345518679,0.692275132275132,"BLOSUM40","TCR74-36",0.783029234140345
"8030",5,0.695473785473786,0.918925765592432,0.699153439153439,"BLOSUM45","TCR74-36",0.771184330073219
"8031",6,0.701534391534392,0.932159692159692,0.709338624338624,"BLOSUM50","TCR74-36",0.781010902677569
"8032",7,0.694126984126984,0.922203783870451,0.709338624338624,"BLOSUM55","TCR74-36",0.775223130778686
"8033",8,0.680658970658971,0.916756052589386,0.692830687830688,"BLOSUM60","TCR74-36",0.763415237026348
"8034",9,0.688066378066378,0.918144941478275,0.726560846560847,"BLOSUM65","TCR74-36",0.777590722035166
"8035",10,0.706825396825397,0.919838063171396,0.698227513227513,"BLOSUM70","TCR74-36",0.774963657741436
"8036",11,0.714232804232804,0.926422158088825,0.687116402116402,"BLOSUM75","TCR74-36",0.77592378814601
"8037",12,0.712405002405002,0.919524611191278,0.689550264550264,"BLOSUM80","TCR74-36",0.773826626048848
"8038",13,0.729336219336219,0.930233285233285,0.694179894179894,"BLOSUM85","TCR74-36",0.784583132916466
"8039",14,0.712405002405002,0.925295013628347,0.69047619047619,"BLOSUM90","TCR74-36",0.77605873550318
"8040",15,0.711928811928812,0.927105178771845,0.689550264550264,"BLOSUM100","TCR74-36",0.776194751750307
"8041",16,0.724521404521404,0.917711239377906,0.598611111111111,"PAM10","TCR74-36",0.746947918336807
"8042",17,0.714521404521405,0.922864357864358,0.607777777777778,"PAM20","TCR74-36",0.74838784672118
"8043",18,0.69970658970659,0.928658008658009,0.586018518518519,"PAM30","TCR74-36",0.738127705627706
"8044",19,0.707113997113997,0.928751803751804,0.598611111111111,"PAM40","TCR74-36",0.744825637325637
"8045",20,0.69970658970659,0.928831168831169,0.603055555555555,"PAM50","TCR74-36",0.743864438031105
"8046",21,0.69970658970659,0.916036556036556,0.592962962962963,"PAM60","TCR74-36",0.736235369568703
"8047",22,0.69970658970659,0.922349687349687,0.593425925925926,"PAM70","TCR74-36",0.738494067660734
"8048",23,0.692299182299182,0.925515472182139,0.586296296296296,"PAM80","TCR74-36",0.734703650259206
"8049",24,0.720582010582011,0.937360910694244,0.620740740740741,"PAM90","TCR74-36",0.759561220672332
"8050",25,0.721928811928812,0.915171556838223,0.617407407407407,"PAM100","TCR74-36",0.751502592058148
"8051",26,0.692299182299182,0.914745871412538,0.624814814814815,"PAM110","TCR74-36",0.743953289508845
"8052",27,0.692299182299182,0.915307038640372,0.673756613756614,"PAM120","TCR74-36",0.760454278232056
"8053",28,0.698359788359788,0.924383517716851,0.619259259259259,"PAM130","TCR74-36",0.7473341884453
"8054",29,0.69970658970659,0.927081930415264,0.640092592592593,"PAM140","TCR74-36",0.755627037571482
"8055",30,0.715767195767196,0.918669232002565,0.598888888888889,"PAM150","TCR74-36",0.74444177221955
"8056",31,0.723174603174603,0.894931858265192,0.598888888888889,"PAM160","TCR74-36",0.738998450109561
"8057",32,0.696243386243386,0.913866442199776,0.631322751322751,"PAM170","TCR74-36",0.747144193255304
"8058",33,0.705767195767196,0.906936026936027,0.645608465608466,"PAM180","TCR74-36",0.752770562770563
"8059",34,0.69018278018278,0.901474266474267,0.67005291005291,"PAM190","TCR74-36",0.753903318903319
"8060",35,0.65949494949495,0.893449575116242,0.636851851851852,"PAM200","TCR74-36",0.729932125487681
"8061",36,0.662087542087542,0.879948693282027,0.620185185185185,"PAM210","TCR74-36",0.720740473518251
"8062",37,0.668148148148148,0.90499518999519,0.662645502645503,"PAM220","TCR74-36",0.745262946929614
"8063",38,0.677671957671958,0.906035754369088,0.662645502645503,"PAM230","TCR74-36",0.748784404895516
"8064",39,0.650740740740741,0.895074555074555,0.664867724867725,"PAM240","TCR74-36",0.736894340227674
"8065",40,0.641216931216931,0.897623055956389,0.673756613756614,"PAM250","TCR74-36",0.737532200309978
"8066",41,0.633809523809524,0.88124178290845,0.673756613756614,"PAM260","TCR74-36",0.729602640158196
"8067",42,0.658148148148148,0.892138047138047,0.687089947089947,"PAM270","TCR74-36",0.745792047458714
"8068",43,0.648624338624339,0.892605419272086,0.687089947089947,"PAM280","TCR74-36",0.742773234995457
"8069",44,0.658624338624339,0.895462562129229,0.675978835978836,"PAM290","TCR74-36",0.743355245577468
"8070",45,0.677671957671958,0.895462562129229,0.673756613756614,"PAM300","TCR74-36",0.748963711185933
"8071",46,0.677671957671958,0.892217412217412,0.66542328042328,"PAM310","TCR74-36",0.745104216770883
"8072",47,0.652563732563733,0.880292608625942,0.620185185185185,"PAM320","TCR74-36",0.71768050879162
